DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041363,"2,4-Dichlorophenylacetic acid",19719-28-9,C8H6Cl2O2,203.974485,4,234,2.0,Inactive,4.627626257556011e-10,2.3138131287780055E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041367,"2,4-Dinitrophenyl thiocyanate",1594-56-5,C7H3N3O4S,224.984427,151,319,47.0,Active,108.03482075983057,5.4017410379915285,6.779481504731937,0.8311964802616841
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041440,2-Methylbutyl isovalerate,2445-77-4,C10H20O2,172.146330,20,352,6.0,Active,62.06599361098742,3.103299680549371,33.930021795459595,1.5305841386207968
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041573,Triethyl phosphonoacetate,867-13-0,C8H17O5P,224.081361,4,318,1.0,Inactive,7.589232325525578e-10,3.794616162762789E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041575,Diglycolic acid,110-99-6,C4H6O5,134.021523,2,316,1.0,Inactive,4.3877757493410556e-10,2.193887874670528E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041446,2-Phenylcyclohexanol,1444-64-0,C12H16O,176.120115,0,234,0.0,Inactive,1.98133433203775,0.0990667166018875,0.00013859490265407802,-3.858252742234423
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041521,4-Morpholinepropanamine,123-00-2,C7H16N2O,144.126263,1,349,0.0,Inactive,1.103307612180793e-10,5.516538060903965E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041600,Amiprofos-methyl,36001-88-4,C11H17N2O4PS,304.064665,27,249,11.0,Active,76.01397782914643,3.8006988914573214,7.5200313067659454,0.8762196486139022
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041442,Sodium 2-naphthalenesulfonate,532-02-5,C10H7NaO3S,230.001360,6,359,2.0,Inactive,5.488454715301432e-11,2.7442273576507163E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041492,3-Phenylhexane,4468-42-2,C12H18,162.140851,12,352,3.0,Inactive,3.7827047616702965e-10,1.891352380835148E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041494,Diflufenican,83164-33-4,C19H11F5N2O2,394.074068,9,234,4.0,Inactive,1.8516967391616116e-10,9.258483695808058E-12,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041490,3-Methyl-3-penten-2-one,565-62-8,C6H10O,98.073165,12,430,3.0,Inactive,2.4529917986194023e-10,1.2264958993097011E-11,44.99999999999999,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041444,5-Methyl-2-octanone,58654-67-4,C9H18O,142.135765,0,198,0.0,Inactive,1.006257611417781,0.05031288057088905,0.002160959666148626,-2.6653533390550086
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041527,"2,2,6,6-Tetramethyl-4-piperidone",826-36-8,C9H17NO,155.131014,1,327,0.0,Inactive,2.357706249447578e-9,1.1788531247237889E-10,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041604,n-Amyl butyrate,540-18-1,C9H18O2,158.130680,6,350,2.0,Inactive,5.663105203738507,0.28315526018692533,0.00010000005827668935,-3.9999997469076276
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042090,Lauryldiethanolamine,1541-67-9,C16H35NO2,273.266779,127,237,54.0,Active,84.34610760408496,4.217305380204248,57.583153660884776,1.7602954462317886
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041818,2-sec-Butylcyclohexan-1-one,14765-30-1,C10H18O,154.135765,0,344,0.0,Inactive,1.7716663454464782e-10,8.85833172723239E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041654,2-Ethylhexyl benzoate,5444-75-7,C15H22O2,234.161980,9,319,3.0,Inactive,3.482237158460285e-10,1.7411185792301424E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042094,Levomenol,23089-26-1,C15H26O,222.198365,22,349,6.0,Inactive,3.895429738913811e-10,1.9477148694569054E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042121,Mepanipyrim,110235-47-7,C14H13N3,223.110947,113,615,18.0,Active,78.61575230083231,3.9307876150416154,27.92936423254166,1.4460610497918926
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041529,4'-Sulfamylacetanilide,121-61-9,C8H10N2O3S,214.041213,0,319,0.0,Inactive,5.242944563963373e-10,2.6214722819816864E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041995,Fuberidazole,3878-19-1,C11H8N2O,184.063663,20,237,8.0,Inactive,7.263992587987358,0.3631996293993679,84.38873691135028,1.926284486629668
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042171,4-Dodecylmorpholine,1541-81-7,C16H33NO,255.256215,31,368,8.0,Inactive,5.572492517010422e-10,2.786246258505211E-11,44.99999999999999,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041656,"3,5-Dibromo-4-hydroxybenzoic acid",3337-62-0,C7H4Br2O3,293.852720,1,234,0.0,Inactive,2.5909570835141506e-10,1.2954785417570753E-11,44.99999999999998,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041997,Furazolidone,67-45-8,C8H7N3O5,225.038570,21,237,9.0,Inactive,2.9232947446987396e-10,1.4616473723493697E-11,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041783,Chlorthiamid,1918-13-4,C7H5Cl2NS,204.951976,0,234,0.0,Inactive,6.161092478217839e-11,3.0805462391089197E-12,44.99999999999998,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4041812,Dihydro-alpha-terpineol,498-81-7,C10H20O,156.151415,1,199,1.0,Inactive,1.69700129116883e-10,8.48500645584415E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042208,N-Methyl-alpha-phenylbenzeneacetamide,954-21-2,C15H15NO,225.115364,4,234,2.0,Inactive,10.849900549750735,0.5424950274875368,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042096,L-Glucitol,6706-59-8,C6H14O6,182.079038,4,346,1.0,Inactive,1.0923043135054653e-9,5.4615215675273266E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042252,4-(Dimethylamino)phenylthiocyanate,7152-80-9,C9H10N2S,178.056470,23,234,10.0,Active,39.879865126227976,1.993993256311399,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042206,1-Dodecyl-2-pyrrolidinone,2687-96-9,C16H31NO,253.240565,190,604,31.0,Active,77.55384811650114,3.8776924058250573,40.8526435561014,1.6112201647773867
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042254,N-(2-Hydroxyethyl)palmitamide,544-31-0,C18H37NO2,299.282429,5,234,2.0,Inactive,9.598707593715689e-11,4.7993537968578445E-12,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042256,Parinol,17781-31-6,C18H13Cl2NO,329.037419,69,331,21.0,Active,75.23979370822448,3.761989685411224,17.029805368824647,1.231209684502326
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042335,Butyl (2S)-2-hydroxypropanoate,34451-19-9,C7H14O3,146.094294,0,344,0.0,Inactive,3.0192236577496594,0.15096118288748298,0.00010000019936784894,-3.9999991341572967
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042337,Propyl propionate,106-36-5,C6H12O2,116.083730,1,319,0.0,Inactive,9.908939732931091e-11,4.954469866465545E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042123,Mercury(II) acetate,1600-27-7,C4H6HgO4,319.997252,157,237,66.0,Active,82.18032117602998,4.109016058801499,2.834728453767285,0.45251146298951306
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042129,Phenylmercuric chloride,100-56-1,C6H5ClHg,313.978621,153,237,65.0,Active,102.08010461891253,5.104005230945626,1.6709389592046406,0.222960585043122
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042468,"3,3-Dimethyl-1-(methylthio)butanone-O-(N-methylcarbamoyl)oxime",39196-18-4,C9H18N2O2S,218.108899,1,254,0.0,Inactive,8.696985634336655e-10,4.348492817168328E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4043777,Proflavin hemisulfate,1811-28-5,C26H24N6O4S,516.157974,113,249,45.0,Active,92.72059615669227,4.636029807834613,8.349353317884368,0.9216528393937298
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4043850,1-(2-Chloroethyl)pyrrolidine,5050-41-9,C6H12ClN,133.065827,0,156,0.0,Inactive,4.1743716297131286e-10,2.0871858148565643E-11,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4043937,Dimethyl sulfone,67-71-0,C2H6O2S,94.008851,2,303,1.0,Inactive,0.005120399426901973,2.5601997134509866E-4,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044161,Antimony trichloride,10025-91-9,Cl3Sb,225.810370,53,324,16.0,Active,44.57276464024017,2.228638232012009,27.63068865161005,1.4413917091607078
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042416,Sodium myristyl sulfate,1191-50-0,C14H29NaO4S,316.168425,186,633,29.0,Inactive,13.026998517550101,0.6513499258775051,84.51997081348573,1.9269593384093306
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044371,4-Morpholinepropanesulfonic acid,1132-61-2,C7H15NO4S,209.072179,1,318,0.0,Inactive,9.760276896906957e-10,4.880138448453478E-11,44.99999999999999,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042418,Sodium tridecyl sulfate,3026-63-9,C13H27NaO4S,302.152775,66,368,18.0,Inactive,21.3143572083173,1.065717860415865,86.05761058637768,1.9347892836062024
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042462,Tetraiodoethene,513-92-8,C2I4,531.617880,121,237,51.0,Active,91.33921186078916,4.566960593039458,20.887140950319285,1.3198789974491294
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044373,Tromethamine hydrochloride,1185-53-1,C4H12ClNO3,157.050571,4,249,2.0,Inactive,5.242028575799163e-10,2.6210142878995814E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4042622,SB 206553 hydrochloride,1197334-04-5,C17H17ClN4O,328.109089,13,234,6.0,Inactive,0.5333070612550257,0.026665353062751286,10.000000000000002,1
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044375,Glycerol 1-allylether,123-34-2,C6H12O3,132.078644,10,323,3.0,Inactive,4.389907571951339,0.21949537859756693,0.00010000000474066045,-3.999999979411574
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044402,tert-Butyl 3-oxobutanoate,1694-31-1,C8H14O3,158.094294,1,237,0.0,Inactive,1.7643772416078987e-10,8.821886208039493E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044379,Gold trichloride,13453-07-1,AuCl3,301.873127,123,319,39.0,Active,93.4349147475011,4.671745737375055,0.3347974018381618,-0.4752179209647026
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044458,Sodium 2-[4-(2-hydroxyethyl)piperazin-1-yl]ethanesulfonate,75277-39-3,C8H17N2NaO4S,260.080672,0,234,0.0,Inactive,3.1270557052283586e-10,1.563527852614179E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044535,Sodium 2-anthraquinonesulfonate,131-08-8,C14H7NaO5S,309.991189,3,318,1.0,Inactive,8.305514496829072e-11,4.152757248414536E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044533,"2,2'-Dichlorobiphenyl",13029-08-8,C12H8Cl2,222.000306,36,234,15.0,Inactive,15.770175108761844,0.7885087554380922,13.607588783741258,1.1337811765855195
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044404,2-Hydroxyethyl disulfide,1892-29-1,C4H10O2S2,154.012222,1,237,0.0,Inactive,6.999777712072572e-10,3.4998888560362856E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044454,Ethyl 4-chloro-3-oxobutanoate,638-07-3,C6H9ClO3,164.024022,104,425,24.0,Inactive,3.1764213953951113e-9,1.5882106976975555E-10,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044456,Cytosine,71-30-7,C4H5N3O,111.043262,1,322,0.0,Inactive,0.2887104740001157,0.014435523700005785,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044408,2-Morpholinoethylamine,2038-03-1,C6H14N2O,130.110613,0,236,0.0,Inactive,5.945866067539879e-10,2.972933033769939E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044452,"1,6-Dibromohexane",629-03-8,C6H12Br2,241.930576,1,234,0.0,Inactive,7.512631638657859e-11,3.756315819328929E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044537,Sodium triisopropyl naphthalene sulfonate,1323-19-9,, ,25,354,7.0,Inactive,2.9330568749367732e-9,1.4665284374683865E-10,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044400,Tetrabutylammonium bromide,1643-19-2,C16H36BrN,321.203113,24,354,7.0,Inactive,3.04134308879949e-10,1.5206715443997448E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044450,Tripropyl orthoformate,621-76-1,C10H22O3,190.156895,0,234,0.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044581,2-tert-Butyl-4-ethylphenol,96-70-8,C12H18O,178.135765,142,616,23.0,Inactive,1.3106977388637069,0.06553488694318535,0.00010000003169629751,-3.9999998623447506
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044660,"2,2'-Sulfanediyldiethanethiol",3570-55-6,C4H10S3,153.994464,0,234,0.0,Inactive,9.883864502159144e-10,4.9419322510795724E-11,44.99999999999998,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044662,Ethyl octyl sulfide,3698-94-0,C10H22S,174.144222,0,234,0.0,Inactive,7.766875753433014e-11,3.883437876716507E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044743,6-Aminonaphthalene-2-sulfonic acid,93-00-5,C10H9NO3S,223.030314,1,234,0.0,Inactive,1.3617159576444784e-9,6.808579788222392E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044589,5-Methoxy-5-oxopentanoic acid,1501-27-5,C6H10O4,146.057909,0,237,0.0,Inactive,1.641151942947946e-9,8.20575971473973E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044664,Todralazine hydrochloride,3778-76-5,C11H13ClN4O2,268.072703,1,316,0.0,Inactive,1.3506187161221117e-9,6.753093580610558E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044745,"2,2,4,4-Tetramethylcyclobutane-1,3-dione",933-52-8,C8H12O2,140.083730,0,234,0.0,Inactive,1.5106663641764876e-11,7.553331820882437E-13,44.99999999999999,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044585,Dantrolene sodium,14663-23-1,C14H9N4NaO5,336.047064,39,237,16.0,Active,56.08203368443557,2.8041016842217785,41.00557179970374,1.6128428722674897
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044587,3-[Ethyl(phenyl)amino]propanenitrile,148-87-8,C11H14N2,174.115698,3,318,1.0,Inactive,22.14518278262381,1.1072591391311906,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044616,Tetrabutylphosphonium chloride,2304-30-5,C16H36ClP,294.224316,17,318,5.0,Inactive,4.219710639368387e-12,2.1098553196841935E-13,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044668,"1,1,2-Trimethyl-1H-benzo[e]indole",41532-84-7,C15H15N,209.120449,55,319,17.0,Active,93.32915331462894,4.666457665731447,8.70484210927162,0.9397608981766177
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044747,N-Butylphosphorothioic triamide,94317-64-3,C4H14N3PS,167.064606,1,318,0.0,Inactive,12.17929781576229,0.6089648907881144,85.28468327695113,1.9308710409495144
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044618,1-Bromo-3-methoxybenzene,2398-37-0,C7H7BrO,185.968028,3,234,1.0,Inactive,3.2935244955168823e-10,1.646762247758441E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044791,Benzyl propanoate,122-63-4,C10H12O2,164.083730,4,439,1.0,Inactive,4.173192374939261e-11,2.0865961874696304E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044828,Ethyl undec-10-enoate,692-86-4,C13H24O2,212.177630,4,345,1.0,Inactive,2.647545721042137,0.13237728605210686,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044793,Sodium 3-chloro-2-hydroxypropylsulfonate,126-83-0,C3H6ClNaO4S,195.957302,1,318,0.0,Inactive,1.0425680699505408e-10,5.212840349752704E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044872,Bis[4-(glycidyloxy)phenyl]methane,2095-03-6,C19H20O4,312.136159,76,322,24.0,Active,54.94505769609637,2.7472528848048183,51.33114344871902,1.7103809386799704
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044874,"2,2-Bis(tert-butylperoxy)butane",2167-23-9,C12H26O4,234.183109,0,110,0.0,Inactive,1.0975503905710602e-10,5.487751952855301E-12,10.000000000000002,1
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044799,2-tert-Butylcyclohexanol,13491-79-7,C10H20O,156.151415,5,321,2.0,Inactive,6.79530913487001,0.3397654567435005,0.006088255088431341,-2.2155071595920717
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044870,"Butane-1,4-diyl bis(2-methylprop-2-enoate)",2082-81-7,C12H18O4,226.120509,3,318,1.0,Inactive,1.2057653001774446e-10,6.0288265008872226E-12,44.99999999999999,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044820,Acryloyloxyethyl succinate,50940-49-3,C9H12O6,216.063388,13,234,6.0,Inactive,5.74514848226709e-10,2.8725742411335452E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044822,3-Methyl-5-phenylpentan-1-ol,55066-48-3,C12H18O,178.135765,6,321,2.0,Inactive,18.883884302581894,0.9441942151290947,57.352316684471326,1.7585509654449814
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044876,Ethylene glycol diglycidyl ether,2224-15-9,C8H14O4,174.089209,11,234,5.0,Inactive,3.9930431980717507e-10,1.9965215990358752E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044824,4-Methyl-1-(1-methylethyl)-3-cyclohexen-1-ol,562-74-3,C10H18O,154.135765,3,321,1.0,Inactive,4.842400739572471e-10,2.4212003697862355E-11,44.99999999999999,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044878,Propyl benzoate,2315-68-6,C10H12O2,164.083730,0,234,0.0,Inactive,9.504165733596162e-12,4.752082866798081E-13,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044826,"3,7-Dimethyloctanal",5988-91-0,C10H20O,156.151415,2,318,1.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID4044901,Triallyl trimellitate,2694-54-4,C18H18O6,330.110338,14,356,4.0,Active,36.93305938913388,1.846652969456694,28.74387138970443,1.4585452610130891
